name,bus0,bus1,r,x,b,s_nom,length,v_nom0,v_nom1
A1,101,102,0.57132,2.66616,2.4207099348876287e-05,175,4.82802,138.0,138.0
A2,101,103,10.4742,40.18284,2.9930686830497795e-06,175,88.5137,138.0,138.0
A3,101,105,4.18968,16.1874,1.2077294685990338e-06,175,35.40548,138.0,138.0
A4,102,104,6.2845200000000006,24.18588,1.7853392144507459e-06,175,53.10822,138.0,138.0
A5,102,106,9.522,36.56448,2.7305187985717283e-06,175,80.467,138.0,138.0
A6,103,109,5.90364,22.66236,1.6803192606595253e-06,175,49.88954,138.0,138.0
A8,104,109,5.14188,19.80576,1.4702793530770848e-06,175,43.45218,138.0,138.0
A12-1,108,109,8.18892,31.422600000000003,2.3629489603024573e-06,175,69.20162,138.0,138.0
A7,103,124,0.38088,15.996960000000001,0.0,400,0.0,138.0,230.0
A26,115,124,3.7030000000000003,27.508,2.0604914933837427e-06,500,57.93624,230.0,230.0
A9,105,110,4.38012,16.75872,1.260239445494644e-06,175,37.01482,138.0,138.0
A10,106,110,2.66616,11.61684,0.0001291220331863054,175,25.74944,138.0,138.0
A13-2,108,110,8.18892,31.422600000000003,2.3629489603024573e-06,175,69.20162,138.0,138.0
A11,107,108,3.04704,11.61684,8.926696072253729e-07,175,25.74944,138.0,138.0
AB1,107,203,7.998480000000001,30.66084,2.3104389834068473e-06,175,67.59228,138.0,138.0
B2,201,203,10.4742,40.18284,2.9930686830497795e-06,175,88.5137,138.0,138.0
A14,109,111,0.38088,15.996960000000001,0.0,400,0.0,138.0,230.0
A16,110,111,0.38088,15.996960000000001,0.0,400,0.0,138.0,230.0
A15,109,112,0.38088,15.996960000000001,0.0,400,0.0,138.0,230.0
A17,110,112,0.38088,15.996960000000001,0.0,400,0.0,138.0,230.0
A18,111,113,3.174,25.392,1.890359168241966e-06,500,53.10822,230.0,230.0
A20,112,113,3.174,25.392,1.890359168241966e-06,500,53.10822,230.0,230.0
A19,111,114,2.645,22.218,1.66351606805293e-06,500,46.67086,230.0,230.0
A21,112,123,6.348,51.313,3.8374291115311914e-06,500,107.82578,230.0,230.0
A22,113,123,5.819,46.022999999999996,3.4404536862003778e-06,500,96.5604,230.0,230.0
A33-1,120,123,1.587,11.638,8.695652173913044e-07,500,24.1401,230.0,230.0
A33-2,120,123,1.587,11.638,8.695652173913044e-07,500,24.1401,230.0,230.0
AB2,113,215,5.29,39.675,2.9867674858223064e-06,500,83.68568,230.0,230.0
A23,114,116,2.645,31.211,1.5500945179584122e-06,500,43.45218,230.0,230.0
A24,115,116,1.058,8.993,6.805293005671077e-07,500,19.31208,230.0,230.0
A25-1,115,121,3.174,25.921,1.9470699432892248e-06,500,54.71756,230.0,230.0
A25-2,115,121,3.174,25.921,1.9470699432892248e-06,500,54.71756,230.0,230.0
A31-1,118,121,1.587,13.754,1.0396975425330812e-06,500,28.96812,230.0,230.0
A31-2,118,121,1.587,13.754,1.0396975425330812e-06,500,28.96812,230.0,230.0
CA-1,325,121,6.348,51.313,3.8374291115311914e-06,500,107.82578,230.0,230.0
A27,116,117,1.587,13.754,1.0396975425330812e-06,500,28.96812,230.0,230.0
A28,116,119,1.587,12.167,9.262759924385634e-07,500,25.74944,230.0,230.0
A29,117,118,1.058,7.406000000000001,5.671077504725897e-07,500,16.0934,230.0,230.0
A30,117,122,7.406000000000001,55.544999999999995,4.1776937618147444e-06,500,117.48182,230.0,230.0
A34,121,122,4.760999999999999,35.972,2.6843100189035914e-06,500,75.63898,230.0,230.0
A32-1,119,120,2.645,21.16,1.5689981096408318e-06,500,44.25685,230.0,230.0
A32-2,119,120,2.645,21.16,1.5689981096408318e-06,500,44.25685,230.0,230.0
AB3,123,217,5.29,39.146,2.9300567107750474e-06,500,82.07634,230.0,230.0
B27,216,217,1.587,13.754,1.0396975425330812e-06,500,28.96812,230.0,230.0
B1,201,202,0.57132,2.66616,2.4207099348876287e-05,175,4.82802,138.0,138.0
B3,201,205,4.18968,16.1874,1.2077294685990338e-06,175,35.40548,138.0,138.0
B4,202,204,6.2845200000000006,24.18588,1.7853392144507459e-06,175,53.10822,138.0,138.0
B5,202,206,9.522,36.56448,2.7305187985717283e-06,175,80.467,138.0,138.0
B6,203,209,5.90364,22.66236,1.6803192606595253e-06,175,49.88954,138.0,138.0
B8,204,209,5.14188,19.80576,1.4702793530770848e-06,175,43.45218,138.0,138.0
B12-1,208,209,8.18892,31.422600000000003,2.3629489603024573e-06,175,69.20162,138.0,138.0
B7,203,224,0.38088,15.996960000000001,0.0,400,0.0,138.0,230.0
B26,215,224,3.7030000000000003,27.508,2.0604914933837427e-06,500,57.93624,230.0,230.0
B9,205,210,4.38012,16.75872,1.260239445494644e-06,175,37.01482,138.0,138.0
B10,206,210,2.66616,11.61684,0.0001291220331863054,175,25.74944,138.0,138.0
B13-2,208,210,8.18892,31.422600000000003,2.3629489603024573e-06,175,69.20162,138.0,138.0
B11,207,208,3.04704,11.61684,8.926696072253729e-07,175,25.74944,138.0,138.0
B14,209,211,0.38088,15.996960000000001,0.0,400,0.0,138.0,230.0
B16,210,211,0.38088,15.996960000000001,0.0,400,0.0,138.0,230.0
B15,209,212,0.38088,15.996960000000001,0.0,400,0.0,138.0,230.0
B17,210,212,0.38088,15.996960000000001,0.0,400,0.0,138.0,230.0
B18,211,213,3.174,25.392,1.890359168241966e-06,500,53.10822,230.0,230.0
B20,212,213,3.174,25.392,1.890359168241966e-06,500,53.10822,230.0,230.0
B19,211,214,2.645,22.218,1.66351606805293e-06,500,46.67086,230.0,230.0
B21,212,223,6.348,51.313,3.8374291115311914e-06,500,107.82578,230.0,230.0
B22,213,223,5.819,46.022999999999996,3.4404536862003778e-06,500,96.5604,230.0,230.0
B33-1,220,223,1.587,11.638,8.695652173913044e-07,500,24.1401,230.0,230.0
B33-2,220,223,1.587,11.638,8.695652173913044e-07,500,24.1401,230.0,230.0
CB-1,318,223,6.877,55.016,4.1209829867674855e-06,500,115.87248,230.0,230.0
B23,214,216,2.645,31.211,1.5500945179584122e-06,500,43.45218,230.0,230.0
B24,215,216,1.058,8.993,6.805293005671077e-07,500,19.31208,230.0,230.0
B25-1,215,221,3.174,25.921,1.9470699432892248e-06,500,54.71756,230.0,230.0
B25-2,215,221,3.174,25.921,1.9470699432892248e-06,500,54.71756,230.0,230.0
